1,1.000000
2,1.194095
3,1.610358
4,1.775158
5,2.009617
6,2.173867
7,2.389619
8,2.547792
9,2.702210
10,2.811721
11,2.993549
12,3.068922
13,3.258353
14,3.370675
15,3.516269
16,3.570990
17,3.701734
18,3.760241
19,3.866193
20,3.978842
21,4.115120
22,4.227105
23,4.331811
24,4.448992
25,4.577303
26,4.637685
27,4.711546
28,4.797765
29,4.846929
30,4.916943
31,5.004936
32,5.080316
33,5.142341
34,5.241912
35,5.324263
36,5.407415
37,5.482432
38,5.564648
39,5.619003
40,5.708124
41,5.773265
42,5.797098
43,5.858443
44,5.920558
45,5.974484
46,6.041506
47,6.103176
48,6.103241
49,6.142134
50,6.181903
51,6.268253
52,6.280570
53,6.371580
54,6.441841
55,6.462241
56,6.533716
57,6.605631
58,6.660985
59,6.726638
60,6.807705
61,6.855637
62,6.915518
63,6.981399
64,7.087451
65,7.150291
66,7.184199
67,7.287451
68,7.335825
69,7.384504
70,7.438882
71,7.468484
72,7.504652
73,7.585601
74,7.666391
75,7.744045
76,7.795128
77,7.846477
78,7.917738
79,7.950942
80,8.016016
81,8.025596
82,8.064125
83,8.115329
84,8.146370
85,8.198036
86,8.255075
87,8.271752
88,8.284542
89,8.293546
90,8.348124
91,8.399995
92,8.426484
93,8.452910
94,8.510799
95,8.586320
96,8.649351
97,8.703945
98,8.744078
99,8.789054
100,8.816467
101,8.856532
102,8.872903
103,8.911428
104,8.947356
105,9.020407
106,9.061203
107,9.087372
108,9.130291
109,9.167941
110,9.219509
111,9.277697
112,9.298263
113,9.376466
114,9.458106
115,9.551685
116,9.566649
117,9.628095
118,9.650791
119,9.654606
120,9.673518
121,9.730941
122,9.755184
123,9.823749
124,9.838921
125,9.902854
126,9.942104
127,9.977641
128,10.008952
129,10.032111
130,10.127008
131,10.187089
132,10.240910
133,10.287848
134,10.307274
135,10.319899
136,10.361266
137,10.394771
138,10.400248
139,10.459775
140,10.489317
141,10.514540
142,10.517420
143,10.587666
144,10.602388
145,10.660858
146,10.724945
147,10.768494
148,10.817441
149,10.835783
150,10.864870
151,10.883178
152,10.900549
153,10.972408
154,11.014031
155,11.016726
156,10.997417
157,11.019405
158,11.076822
159,11.089039
160,11.113451
161,11.142030
162,11.180118
163,11.196510
164,11.194821
165,11.228758
166,11.283773
167,11.314407
168,11.362511
169,11.394003
170,11.425315
171,11.470826
172,11.503848
173,11.548021
174,11.581642
175,11.604965
176,11.688772
177,11.741636
178,11.778740
179,11.797028
180,11.822302
181,11.854731
182,11.864765
183,11.878354
184,11.888354
185,11.954462
186,12.018451
187,12.033658
188,12.062906
189,12.097529
190,12.122790
191,12.159311
192,12.175242
193,12.217754
194,12.231032
195,12.270059
196,12.300156
197,12.362253
198,12.388843
199,12.431289
200,12.494209
201,12.515349
202,12.562003
203,12.587598
204,12.616738
205,12.650598
206,12.696874
207,12.703354
208,12.730126
209,12.746969
210,12.733128
211,12.797364
212,12.816978
213,12.884547
214,12.937778
215,12.983716
216,13.029693
217,13.070122
218,13.099996
219,13.123936
220,13.165891
221,13.177943
222,13.236614
223,13.262115
224,13.290662
225,13.347313
226,13.368307
227,13.386499
228,13.420893
229,13.423645
230,13.455337
231,13.457786
232,13.481286
233,13.529588
234,13.556716
235,13.589336
236,13.626823
237,13.636939
238,13.659178
239,13.701560
240,13.737763
241,13.747952
242,13.775943
243,13.866996
244,13.901947
245,13.900588
246,13.895548
247,13.933681
248,13.992335
249,14.012273
250,14.028551
251,14.088385
252,14.076239
253,14.109017
254,14.123074
255,14.107988
256,14.144652
257,14.193105
258,14.232896
259,14.225829
260,14.273325
261,14.297671
262,14.331256
263,14.313711
264,14.366153
265,14.412897
266,14.422907
267,14.447885
268,14.475467
269,14.515753
270,14.570680
271,14.583737
272,14.609237
273,14.659676
274,14.679229
275,14.707520
276,14.733219
277,14.757481
278,14.779799
279,14.773398
280,14.785175
281,14.802819
282,14.861165
283,14.915388
284,14.940228
285,14.993581
286,14.996158
287,15.055662
288,15.058809
289,15.085470
290,15.113420
291,15.130490
292,15.138247
293,15.139334
294,15.133166
295,15.175067
296,15.192682
297,15.216137
298,15.229558
299,15.269407
300,15.309639
301,15.314785
302,15.354424
303,15.359325
304,15.385852
305,15.398384
306,15.398206
307,15.417777
308,15.458311
309,15.502537
310,15.531267
311,15.560902
312,15.557729
313,15.611591
314,15.627187
315,15.662588
316,15.693103
317,15.677665
318,15.720176
319,15.752794
320,15.787453
321,15.864312
322,15.863951
323,15.887355
324,15.925539
325,15.981851
326,15.952961
327,15.968862
328,16.038565
329,16.085601
330,16.101961
331,16.106978
332,16.134786
333,16.140567
334,16.123912
335,16.161357
336,16.214844
337,16.222462
338,16.277434
339,16.303719
340,16.320850
341,16.310268
342,16.337091
343,16.399823
344,16.397429
345,16.440886
346,16.466966
347,16.478680
348,16.504654
349,16.517475
350,16.543948
351,16.562709
352,16.559107
353,16.609283
354,16.626929
355,16.679155
356,16.685572
357,16.718195
358,16.762814
359,16.752077
360,16.780841
361,16.781575
362,16.790052
363,16.806727
364,16.826286
365,16.841515
366,16.883642
367,16.922076
368,16.973520
369,17.041631
370,17.048002
371,17.105093
